order_id,date,sku,product_name,quantity,unit_price,revenue,channel,city,customer_email
ORD10882,2026-04-19,SKU007,Bluetooth Speaker,2,2499,4998,Amazon,Kolkata,tthomas@example.org
ORD10883,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Delhi,freemancrystal@example.org
ORD10884,2026-04-19,SKU005,Smart Watch,2,4999,9998,Flipkart,Mumbai,cynthia07@example.com
ORD10885,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Kolkata,kathleenjackson@example.org
ORD10886,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Delhi,xglover@example.org
ORD10887,2026-04-19,SKU006,Power Bank,2,1299,2598,Amazon,Bangalore,christinaschultz@example.com
ORD10888,2026-04-19,SKU008,Screen Protector,1,199,199,Website,Chennai,ysanford@example.org
ORD10889,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Pune,fergusonjessica@example.org
ORD10890,2026-04-19,SKU008,Screen Protector,1,199,199,Flipkart,Pune,katherine83@example.org
ORD10891,2026-04-19,SKU006,Power Bank,1,1299,1299,Amazon,Chennai,simsjohn@example.net
ORD10892,2026-04-19,SKU002,Phone Case,1,399,399,Flipkart,Delhi,larry16@example.net
ORD10893,2026-04-19,SKU003,Laptop Stand,2,1899,3798,Mobile App,Kolkata,gary04@example.com
ORD10894,2026-04-19,SKU004,USB-C Cable,1,299,299,Mobile App,Bangalore,mluna@example.net
ORD10895,2026-04-19,SKU007,Bluetooth Speaker,1,2499,2499,Website,Hyderabad,ryan25@example.com
ORD10896,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Website,Mumbai,karen26@example.org
ORD10897,2026-04-19,SKU005,Smart Watch,1,4999,4999,Amazon,Chennai,jeffreymercer@example.org
ORD10898,2026-04-19,SKU005,Smart Watch,1,4999,4999,Flipkart,Kolkata,lawrencegary@example.com
ORD10899,2026-04-19,SKU006,Power Bank,1,1299,1299,Mobile App,Hyderabad,brooksdanielle@example.net
ORD10900,2026-04-19,SKU005,Smart Watch,1,4999,4999,Flipkart,Pune,wheelerbrandon@example.org
ORD10901,2026-04-19,SKU002,Phone Case,1,399,399,Amazon,Pune,williamsdarrell@example.com
ORD10902,2026-04-19,SKU005,Smart Watch,1,4999,4999,Website,Hyderabad,qmartinez@example.com
ORD10903,2026-04-19,SKU002,Phone Case,1,399,399,Amazon,Chennai,jamiejennings@example.org
ORD10904,2026-04-19,SKU006,Power Bank,2,1299,2598,Amazon,Chennai,robert18@example.com
ORD10905,2026-04-19,SKU005,Smart Watch,1,4999,4999,Mobile App,Delhi,robertroach@example.net
ORD10906,2026-04-19,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Chennai,campbellkristen@example.com
ORD10907,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Bangalore,chelseastrickland@example.net
ORD10908,2026-04-19,SKU007,Bluetooth Speaker,1,2499,2499,Website,Pune,michaelortiz@example.org
ORD10909,2026-04-19,SKU004,USB-C Cable,1,299,299,Mobile App,Chennai,kelleyrenee@example.net
ORD10910,2026-04-19,SKU008,Screen Protector,3,199,597,Amazon,Pune,arivera@example.org
ORD10911,2026-04-19,SKU005,Smart Watch,2,4999,9998,Mobile App,Bangalore,meadowsmary@example.net
ORD10912,2026-04-19,SKU002,Phone Case,1,399,399,Amazon,Chennai,fhernandez@example.net
ORD10913,2026-04-19,SKU003,Laptop Stand,3,1899,5697,Amazon,Chennai,cummingscraig@example.com
ORD10914,2026-04-19,SKU002,Phone Case,1,399,399,Mobile App,Chennai,stephenmadden@example.com
ORD10915,2026-04-19,SKU005,Smart Watch,1,4999,4999,Amazon,Bangalore,lwilliams@example.org
ORD10916,2026-04-19,SKU005,Smart Watch,1,4999,4999,Flipkart,Kolkata,michael56@example.net
ORD10917,2026-04-19,SKU002,Phone Case,1,399,399,Website,Hyderabad,daviskatherine@example.org
ORD10918,2026-04-19,SKU004,USB-C Cable,1,299,299,Flipkart,Pune,christianelizabeth@example.org
ORD10919,2026-04-19,SKU005,Smart Watch,1,4999,4999,Mobile App,Mumbai,michael79@example.com
ORD10920,2026-04-19,SKU004,USB-C Cable,1,299,299,Flipkart,Mumbai,watsonmatthew@example.org
ORD10921,2026-04-19,SKU006,Power Bank,2,1299,2598,Mobile App,Kolkata,dross@example.com
ORD10922,2026-04-19,SKU002,Phone Case,1,399,399,Mobile App,Bangalore,evaughn@example.com
ORD10923,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Mumbai,danielhorton@example.org
ORD10924,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Mobile App,Hyderabad,dalepruitt@example.com
ORD10925,2026-04-19,SKU002,Phone Case,1,399,399,Flipkart,Chennai,ywhite@example.com
ORD10926,2026-04-19,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Hyderabad,huffmannichole@example.net
ORD10927,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Chennai,timothyfreeman@example.com
ORD10928,2026-04-19,SKU006,Power Bank,3,1299,3897,Amazon,Kolkata,qwilliams@example.net
ORD10929,2026-04-19,SKU004,USB-C Cable,1,299,299,Website,Chennai,alexander89@example.net
ORD10930,2026-04-19,SKU004,USB-C Cable,1,299,299,Amazon,Bangalore,tiffanysantiago@example.com
ORD10931,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Amazon,Mumbai,reynoldsjessica@example.com
ORD10932,2026-04-19,SKU002,Phone Case,2,399,798,Amazon,Bangalore,elizabeth62@example.net
ORD10933,2026-04-19,SKU008,Screen Protector,2,199,398,Amazon,Hyderabad,smithsarah@example.net
ORD10934,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Flipkart,Bangalore,kchristian@example.org
ORD10935,2026-04-19,SKU004,USB-C Cable,1,299,299,Flipkart,Delhi,vflores@example.com
ORD10936,2026-04-19,SKU004,USB-C Cable,1,299,299,Mobile App,Mumbai,hunterandrea@example.com
ORD10937,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Delhi,fmontoya@example.com
ORD10938,2026-04-19,SKU006,Power Bank,2,1299,2598,Website,Hyderabad,csolis@example.org
ORD10939,2026-04-19,SKU005,Smart Watch,2,4999,9998,Website,Pune,hwest@example.com
ORD10940,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Website,Delhi,garciarobert@example.net
ORD10941,2026-04-19,SKU002,Phone Case,1,399,399,Flipkart,Delhi,petersenlatoya@example.net
ORD10942,2026-04-19,SKU005,Smart Watch,1,4999,4999,Mobile App,Mumbai,pamela83@example.net
ORD10943,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Website,Chennai,xclements@example.org
ORD10944,2026-04-19,SKU005,Smart Watch,1,4999,4999,Mobile App,Hyderabad,meganrivera@example.net
ORD10945,2026-04-19,SKU002,Phone Case,1,399,399,Website,Bangalore,xmoran@example.net
ORD10946,2026-04-19,SKU002,Phone Case,2,399,798,Flipkart,Mumbai,wwilson@example.net
ORD10947,2026-04-19,SKU004,USB-C Cable,2,299,598,Mobile App,Bangalore,aaronkelly@example.net
ORD10948,2026-04-19,SKU007,Bluetooth Speaker,1,2499,2499,Website,Pune,amy51@example.org
ORD10949,2026-04-19,SKU008,Screen Protector,3,199,597,Flipkart,Bangalore,travisunderwood@example.net
ORD10950,2026-04-19,SKU004,USB-C Cable,1,299,299,Website,Delhi,nrodriguez@example.org
ORD10951,2026-04-19,SKU008,Screen Protector,1,199,199,Website,Kolkata,davidphelps@example.org
ORD10952,2026-04-19,SKU002,Phone Case,2,399,798,Website,Bangalore,msummers@example.net
ORD10953,2026-04-19,SKU004,USB-C Cable,1,299,299,Amazon,Bangalore,daniel60@example.net
ORD10954,2026-04-19,SKU008,Screen Protector,1,199,199,Mobile App,Kolkata,bartonshannon@example.net
ORD10955,2026-04-19,SKU001,Wireless Earbuds,2,1499,2998,Amazon,Kolkata,tamarasmith@example.net
ORD10956,2026-04-19,SKU006,Power Bank,1,1299,1299,Website,Delhi,tranryan@example.net
ORD10957,2026-04-19,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Chennai,xglass@example.org
ORD10958,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Flipkart,Pune,jessicaanderson@example.com
ORD10959,2026-04-19,SKU005,Smart Watch,2,4999,9998,Website,Bangalore,william66@example.net
ORD10960,2026-04-19,SKU006,Power Bank,1,1299,1299,Flipkart,Hyderabad,joshuastuart@example.com
ORD10961,2026-04-19,SKU008,Screen Protector,1,199,199,Flipkart,Chennai,iballard@example.com
ORD10962,2026-04-19,SKU008,Screen Protector,2,199,398,Mobile App,Delhi,megan85@example.net
ORD10963,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Website,Kolkata,jamesweber@example.com
ORD10964,2026-04-19,SKU003,Laptop Stand,1,1899,1899,Flipkart,Kolkata,samantha22@example.net
ORD10965,2026-04-19,SKU008,Screen Protector,1,199,199,Flipkart,Kolkata,jennifer58@example.com
ORD10966,2026-04-19,SKU006,Power Bank,1,1299,1299,Mobile App,Hyderabad,icraig@example.com
ORD10967,2026-04-19,SKU008,Screen Protector,1,199,199,Flipkart,Hyderabad,hstokes@example.org
ORD10968,2026-04-20,SKU002,Phone Case,1,399,399,Amazon,Delhi,jamesbrian@example.org
ORD10969,2026-04-20,SKU004,USB-C Cable,4,299,1196,Amazon,Pune,josephfloyd@example.com
ORD10970,2026-04-20,SKU002,Phone Case,1,399,399,Mobile App,Hyderabad,dwayne04@example.org
ORD10971,2026-04-20,SKU006,Power Bank,1,1299,1299,Flipkart,Mumbai,howardshaun@example.net
ORD10972,2026-04-20,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Pune,juliahoffman@example.org
ORD10973,2026-04-20,SKU008,Screen Protector,2,199,398,Mobile App,Delhi,heather06@example.com
ORD10974,2026-04-20,SKU008,Screen Protector,1,199,199,Amazon,Bangalore,rfrye@example.com
ORD10975,2026-04-20,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Hyderabad,smithjohn@example.net
ORD10976,2026-04-20,SKU004,USB-C Cable,1,299,299,Flipkart,Kolkata,ogreer@example.net
ORD10977,2026-04-20,SKU008,Screen Protector,1,199,199,Flipkart,Hyderabad,kari89@example.org
ORD10978,2026-04-20,SKU006,Power Bank,1,1299,1299,Flipkart,Chennai,kellythompson@example.net
ORD10979,2026-04-20,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Delhi,lopezglenn@example.net
ORD10980,2026-04-20,SKU001,Wireless Earbuds,2,1499,2998,Amazon,Pune,bennettroy@example.net
ORD10981,2026-04-20,SKU004,USB-C Cable,1,299,299,Flipkart,Bangalore,david94@example.org
ORD10982,2026-04-20,SKU006,Power Bank,2,1299,2598,Mobile App,Kolkata,steven20@example.org
ORD10983,2026-04-20,SKU008,Screen Protector,1,199,199,Flipkart,Chennai,candice94@example.com
ORD10984,2026-04-20,SKU006,Power Bank,2,1299,2598,Website,Delhi,charles58@example.org
ORD10985,2026-04-20,SKU004,USB-C Cable,1,299,299,Amazon,Kolkata,abigailhartman@example.org
ORD10986,2026-04-20,SKU005,Smart Watch,1,4999,4999,Amazon,Chennai,zdaniels@example.org
ORD10987,2026-04-20,SKU002,Phone Case,1,399,399,Mobile App,Hyderabad,jeffrey35@example.com
ORD10988,2026-04-20,SKU003,Laptop Stand,2,1899,3798,Flipkart,Delhi,kelly98@example.com
ORD10989,2026-04-20,SKU005,Smart Watch,1,4999,4999,Mobile App,Delhi,wilsonmichael@example.org
ORD10990,2026-04-20,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Chennai,susanfleming@example.com
ORD10991,2026-04-20,SKU006,Power Bank,1,1299,1299,Flipkart,Delhi,hmoon@example.com
ORD10992,2026-04-20,SKU002,Phone Case,2,399,798,Flipkart,Hyderabad,amber40@example.net
ORD10993,2026-04-20,SKU003,Laptop Stand,3,1899,5697,Website,Pune,willie87@example.com
ORD10994,2026-04-20,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Kolkata,phillipsdenise@example.com
ORD10995,2026-04-20,SKU008,Screen Protector,3,199,597,Mobile App,Chennai,vaughangary@example.net
ORD10996,2026-04-20,SKU003,Laptop Stand,2,1899,3798,Mobile App,Delhi,simsjason@example.net
ORD10997,2026-04-20,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Pune,michellecoleman@example.org
ORD10998,2026-04-20,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Bangalore,amandapark@example.net
ORD10999,2026-04-20,SKU007,Bluetooth Speaker,3,2499,7497,Amazon,Hyderabad,elucas@example.net
ORD11000,2026-04-20,SKU003,Laptop Stand,1,1899,1899,Amazon,Kolkata,andrewlove@example.org
ORD11001,2026-04-20,SKU006,Power Bank,2,1299,2598,Mobile App,Mumbai,jonesgregory@example.com
ORD11002,2026-04-20,SKU004,USB-C Cable,1,299,299,Amazon,Chennai,andrewsjeremy@example.com
ORD11003,2026-04-20,SKU006,Power Bank,3,1299,3897,Mobile App,Chennai,ohughes@example.com
ORD11004,2026-04-20,SKU003,Laptop Stand,1,1899,1899,Amazon,Chennai,ystewart@example.net
ORD11005,2026-04-20,SKU002,Phone Case,2,399,798,Flipkart,Pune,nicholsdarlene@example.net
ORD11006,2026-04-20,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Kolkata,avilabrenda@example.net
ORD11007,2026-04-20,SKU007,Bluetooth Speaker,2,2499,4998,Website,Delhi,howardwesley@example.com
ORD11008,2026-04-20,SKU007,Bluetooth Speaker,1,2499,2499,Website,Mumbai,catherine47@example.com
ORD11009,2026-04-20,SKU005,Smart Watch,2,4999,9998,Mobile App,Bangalore,bshort@example.com
ORD11010,2026-04-20,SKU005,Smart Watch,1,4999,4999,Website,Chennai,amandataylor@example.com
ORD11011,2026-04-20,SKU005,Smart Watch,1,4999,4999,Website,Bangalore,susan24@example.net
ORD11012,2026-04-20,SKU008,Screen Protector,1,199,199,Mobile App,Chennai,susan08@example.net
ORD11013,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Chennai,davidsmith@example.net
ORD11014,2026-04-21,SKU001,Wireless Earbuds,3,1499,4497,Flipkart,Hyderabad,fmedina@example.com
ORD11015,2026-04-21,SKU006,Power Bank,3,1299,3897,Website,Delhi,kaitlinberger@example.com
ORD11016,2026-04-21,SKU005,Smart Watch,1,4999,4999,Flipkart,Kolkata,robertbrewer@example.net
ORD11017,2026-04-21,SKU004,USB-C Cable,3,299,897,Amazon,Kolkata,eugenewalker@example.com
ORD11018,2026-04-21,SKU004,USB-C Cable,2,299,598,Mobile App,Bangalore,dannylambert@example.net
ORD11019,2026-04-21,SKU008,Screen Protector,1,199,199,Website,Mumbai,yorksarah@example.net
ORD11020,2026-04-21,SKU003,Laptop Stand,2,1899,3798,Website,Hyderabad,enewman@example.com
ORD11021,2026-04-21,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Mumbai,kingjames@example.net
ORD11022,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Amazon,Delhi,wlynn@example.org
ORD11023,2026-04-21,SKU006,Power Bank,1,1299,1299,Mobile App,Delhi,craigharvey@example.org
ORD11024,2026-04-21,SKU003,Laptop Stand,3,1899,5697,Website,Kolkata,todd59@example.net
ORD11025,2026-04-21,SKU005,Smart Watch,1,4999,4999,Amazon,Delhi,heather29@example.net
ORD11026,2026-04-21,SKU006,Power Bank,1,1299,1299,Mobile App,Pune,lindsey62@example.org
ORD11027,2026-04-21,SKU002,Phone Case,2,399,798,Mobile App,Hyderabad,john36@example.com
ORD11028,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Mumbai,dennis57@example.com
ORD11029,2026-04-21,SKU006,Power Bank,1,1299,1299,Amazon,Mumbai,thoward@example.com
ORD11030,2026-04-21,SKU008,Screen Protector,4,199,796,Website,Delhi,thompsoncatherine@example.com
ORD11031,2026-04-21,SKU006,Power Bank,1,1299,1299,Mobile App,Delhi,patriciagonzalez@example.net
ORD11032,2026-04-21,SKU006,Power Bank,1,1299,1299,Website,Hyderabad,lunapatricia@example.net
ORD11033,2026-04-21,SKU005,Smart Watch,1,4999,4999,Amazon,Delhi,hessbeth@example.net
ORD11034,2026-04-21,SKU006,Power Bank,1,1299,1299,Flipkart,Hyderabad,rebeccaarnold@example.net
ORD11035,2026-04-21,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Bangalore,jvaldez@example.com
ORD11036,2026-04-21,SKU002,Phone Case,3,399,1197,Mobile App,Kolkata,xwalker@example.net
ORD11037,2026-04-21,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Chennai,dennis88@example.org
ORD11038,2026-04-21,SKU004,USB-C Cable,2,299,598,Flipkart,Kolkata,acox@example.net
ORD11039,2026-04-21,SKU002,Phone Case,1,399,399,Flipkart,Chennai,melaniedrake@example.net
ORD11040,2026-04-21,SKU002,Phone Case,2,399,798,Mobile App,Delhi,katherinetaylor@example.org
ORD11041,2026-04-21,SKU008,Screen Protector,2,199,398,Website,Delhi,ashleyknight@example.org
ORD11042,2026-04-21,SKU002,Phone Case,1,399,399,Amazon,Pune,ccrosby@example.org
ORD11043,2026-04-21,SKU002,Phone Case,1,399,399,Mobile App,Bangalore,qhall@example.com
ORD11044,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Hyderabad,bradclark@example.com
ORD11045,2026-04-21,SKU006,Power Bank,1,1299,1299,Website,Pune,dharrison@example.org
ORD11046,2026-04-21,SKU001,Wireless Earbuds,1,1499,1499,Website,Kolkata,hoopermario@example.net
ORD11047,2026-04-21,SKU001,Wireless Earbuds,2,1499,2998,Website,Bangalore,mary49@example.net
ORD11048,2026-04-21,SKU002,Phone Case,1,399,399,Amazon,Pune,nicholasgray@example.net
ORD11049,2026-04-21,SKU002,Phone Case,1,399,399,Flipkart,Hyderabad,blacknicholas@example.org
ORD11050,2026-04-21,SKU007,Bluetooth Speaker,2,2499,4998,Website,Hyderabad,wgomez@example.com
ORD11051,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Mobile App,Chennai,aeaton@example.net
ORD11052,2026-04-21,SKU007,Bluetooth Speaker,2,2499,4998,Amazon,Chennai,scotthall@example.net
ORD11053,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Amazon,Delhi,jason22@example.com
ORD11054,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Website,Pune,guerrerorobert@example.com
ORD11055,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Website,Bangalore,olsontimothy@example.org
ORD11056,2026-04-21,SKU004,USB-C Cable,2,299,598,Amazon,Mumbai,deborahjenkins@example.org
ORD11057,2026-04-21,SKU007,Bluetooth Speaker,3,2499,7497,Mobile App,Mumbai,andersonbrittany@example.org
ORD11058,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Amazon,Mumbai,macdonalddylan@example.org
ORD11059,2026-04-21,SKU002,Phone Case,1,399,399,Website,Kolkata,sandra86@example.net
ORD11060,2026-04-21,SKU008,Screen Protector,1,199,199,Website,Bangalore,johnsjessica@example.com
ORD11061,2026-04-21,SKU002,Phone Case,1,399,399,Mobile App,Chennai,robinsoncatherine@example.com
ORD11062,2026-04-21,SKU008,Screen Protector,3,199,597,Amazon,Mumbai,ajackson@example.net
ORD11063,2026-04-21,SKU004,USB-C Cable,1,299,299,Website,Mumbai,laurahoover@example.org
ORD11064,2026-04-21,SKU006,Power Bank,1,1299,1299,Amazon,Pune,gary57@example.net
ORD11065,2026-04-21,SKU005,Smart Watch,1,4999,4999,Mobile App,Pune,hallpaul@example.org
ORD11066,2026-04-21,SKU006,Power Bank,2,1299,2598,Flipkart,Mumbai,harrismichele@example.net
ORD11067,2026-04-21,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Chennai,mserrano@example.org
ORD11068,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Mumbai,thomasmendez@example.org
ORD11069,2026-04-21,SKU006,Power Bank,2,1299,2598,Flipkart,Hyderabad,davisdonna@example.net
ORD11070,2026-04-21,SKU006,Power Bank,2,1299,2598,Flipkart,Pune,princekimberly@example.net
ORD11071,2026-04-21,SKU002,Phone Case,1,399,399,Website,Kolkata,xboyd@example.org
ORD11072,2026-04-21,SKU005,Smart Watch,2,4999,9998,Mobile App,Pune,zperez@example.com
ORD11073,2026-04-21,SKU004,USB-C Cable,1,299,299,Website,Chennai,zbell@example.net
ORD11074,2026-04-21,SKU002,Phone Case,2,399,798,Website,Kolkata,colemanjonathan@example.org
ORD11075,2026-04-21,SKU007,Bluetooth Speaker,2,2499,4998,Mobile App,Delhi,campbellnancy@example.com
ORD11076,2026-04-21,SKU005,Smart Watch,1,4999,4999,Flipkart,Chennai,jacob09@example.net
ORD11077,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Mobile App,Kolkata,meyernicholas@example.org
ORD11078,2026-04-21,SKU005,Smart Watch,1,4999,4999,Website,Hyderabad,robert12@example.com
ORD11079,2026-04-21,SKU006,Power Bank,1,1299,1299,Mobile App,Kolkata,jose86@example.net
ORD11080,2026-04-21,SKU003,Laptop Stand,2,1899,3798,Mobile App,Hyderabad,cheryl63@example.com
ORD11081,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Mobile App,Chennai,jwhite@example.net
ORD11082,2026-04-21,SKU008,Screen Protector,3,199,597,Website,Mumbai,tking@example.net
ORD11083,2026-04-21,SKU008,Screen Protector,1,199,199,Amazon,Bangalore,kim62@example.net
ORD11084,2026-04-21,SKU004,USB-C Cable,1,299,299,Mobile App,Pune,adkinssean@example.net
ORD11085,2026-04-21,SKU006,Power Bank,1,1299,1299,Flipkart,Delhi,craigromero@example.com
ORD11086,2026-04-21,SKU001,Wireless Earbuds,4,1499,5996,Amazon,Delhi,martintamara@example.org
ORD11087,2026-04-21,SKU005,Smart Watch,2,4999,9998,Amazon,Pune,morrowthomas@example.net
ORD11088,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Flipkart,Bangalore,qdavis@example.org
ORD11089,2026-04-21,SKU002,Phone Case,1,399,399,Flipkart,Mumbai,christopher06@example.com
ORD11090,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Hyderabad,jennifer90@example.org
ORD11091,2026-04-21,SKU008,Screen Protector,2,199,398,Website,Pune,mgonzales@example.net
ORD11092,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Mobile App,Delhi,james98@example.net
ORD11093,2026-04-21,SKU005,Smart Watch,1,4999,4999,Mobile App,Mumbai,christinacraig@example.com
ORD11094,2026-04-21,SKU006,Power Bank,1,1299,1299,Website,Chennai,dianacantrell@example.org
ORD11095,2026-04-21,SKU004,USB-C Cable,1,299,299,Amazon,Chennai,kimberly56@example.com
ORD11096,2026-04-21,SKU002,Phone Case,1,399,399,Flipkart,Hyderabad,aprilmclaughlin@example.org
ORD11097,2026-04-21,SKU004,USB-C Cable,1,299,299,Flipkart,Delhi,dunnjessica@example.net
ORD11098,2026-04-21,SKU004,USB-C Cable,1,299,299,Mobile App,Mumbai,michael43@example.net
ORD11099,2026-04-21,SKU001,Wireless Earbuds,2,1499,2998,Mobile App,Delhi,shawnpowell@example.org
ORD11100,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Mobile App,Pune,gregory81@example.net
ORD11101,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Website,Chennai,gordonmatthew@example.org
ORD11102,2026-04-21,SKU005,Smart Watch,3,4999,14997,Mobile App,Hyderabad,nancy94@example.net
ORD11103,2026-04-21,SKU008,Screen Protector,2,199,398,Mobile App,Mumbai,kchurch@example.com
ORD11104,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Pune,katherineali@example.com
ORD11105,2026-04-21,SKU005,Smart Watch,1,4999,4999,Amazon,Hyderabad,bmosley@example.com
ORD11106,2026-04-21,SKU002,Phone Case,1,399,399,Flipkart,Mumbai,scottpatrick@example.org
ORD11107,2026-04-21,SKU002,Phone Case,1,399,399,Flipkart,Kolkata,laurengutierrez@example.com
ORD11108,2026-04-21,SKU003,Laptop Stand,1,1899,1899,Mobile App,Hyderabad,haynesjose@example.com
ORD11109,2026-04-21,SKU001,Wireless Earbuds,2,1499,2998,Website,Delhi,rosskaitlyn@example.com
ORD11110,2026-04-21,SKU008,Screen Protector,1,199,199,Website,Kolkata,spencergregory@example.com
ORD11111,2026-04-21,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Kolkata,jeffery94@example.org
ORD11112,2026-04-21,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Mumbai,victorgonzalez@example.net
ORD11113,2026-04-21,SKU008,Screen Protector,2,199,398,Flipkart,Bangalore,moniqueclark@example.org
